#####################################################################
# Alchemist log file - simulation started at: 2023-05-22T03:46+0000 #
#####################################################################
#
# seed = 6.0, spacing = 0.5, error = 0.1, mode = throttle, delay = 10, throttle = 2
#
# The columns have the following meaning: 
# time root[mean] rounds[sum] messages[sum] 
39.000128136095604 7.429128161604226 2801.0 21813.0
40.000128136095604 7.429128161604226 2801.0 21813.0
41.000128136095604 7.429128161604226 2801.0 21813.0
42.000128136095604 7.429128161604226 2801.0 21813.0
43.000128136095604 7.429128161604226 2801.0 21813.0
44.000128136095604 7.429128161604226 2801.0 21813.0
45.000128136095604 7.429128161604226 2801.0 21813.0
46.000128136095604 7.429128161604226 2801.0 21813.0
47.000128136095604 7.429128161604226 2801.0 21813.0
48.000128136095604 7.429128161604226 2801.0 21813.0
49.000128136095604 7.429128161604226 2801.0 21813.0
50.000128136095604 7.429128161604226 2801.0 21813.0
51.000128136095604 7.429128161604226 2801.0 21813.0
52.000128136095604 7.429128161604226 2801.0 21813.0
53.000128136095604 7.429128161604226 2801.0 21813.0
54.000128136095604 7.429128161604226 2801.0 21813.0
55.000128136095604 7.429128161604226 2801.0 21813.0
56.000128136095604 7.429128161604226 2801.0 21813.0
57.000128136095604 7.429128161604226 2801.0 21813.0
58.000128136095604 7.429128161604226 2801.0 21813.0
59.000128136095604 7.429128161604226 2801.0 21813.0
60.000128136095604 7.429128161604226 2801.0 21813.0
61.000128136095604 7.429128161604226 2801.0 21813.0
62.000128136095604 7.429128161604226 2801.0 21813.0
63.000128136095604 7.429128161604226 2801.0 21813.0
64.00012813609561 7.429128161604226 2801.0 21813.0
65.00012813609561 7.429128161604226 2801.0 21813.0
66.00012813609561 7.429128161604226 2801.0 21813.0
67.00012813609561 7.429128161604226 2801.0 21813.0
68.00012813609561 7.429128161604226 2801.0 21813.0
69.00012813609561 7.429128161604226 2801.0 21813.0
70.00012813609561 7.429128161604226 2801.0 21813.0
71.00012813609561 7.429128161604226 2801.0 21813.0
72.00012813609561 7.429128161604226 2801.0 21813.0
73.00012813609561 7.429128161604226 2801.0 21813.0
74.00012813609561 7.429128161604226 2801.0 21813.0
75.00012813609561 7.429128161604226 2801.0 21813.0
76.00012813609561 7.429128161604226 2801.0 21813.0
77.00012813609561 7.429128161604226 2801.0 21813.0
78.00012813609561 7.429128161604226 2801.0 21813.0
79.00012813609561 7.429128161604226 2801.0 21813.0
80.00012813609561 7.429128161604226 2801.0 21813.0
81.00012813609561 7.429128161604226 2801.0 21813.0
82.00012813609561 7.429128161604226 2801.0 21813.0
83.00012813609561 7.429128161604226 2801.0 21813.0
84.00012813609561 7.429128161604226 2801.0 21813.0
85.00012813609561 7.429128161604226 2801.0 21813.0
86.00012813609561 7.429128161604226 2801.0 21813.0
87.00012813609561 7.429128161604226 2801.0 21813.0
88.00012813609561 7.429128161604226 2801.0 21813.0
89.00012813609561 7.429128161604226 2801.0 21813.0
90.00012813609561 7.429128161604226 2801.0 21813.0
91.00012813609561 7.429128161604226 2801.0 21813.0
92.00012813609561 7.429128161604226 2801.0 21813.0
93.00012813609561 7.429128161604226 2801.0 21813.0
94.00012813609561 7.429128161604226 2801.0 21813.0
95.00012813609561 7.429128161604226 2801.0 21813.0
96.00012813609561 7.429128161604226 2801.0 21813.0
97.00012813609561 7.429128161604226 2801.0 21813.0
98.00012813609561 7.429128161604226 2801.0 21813.0
99.00012813609561 7.429128161604226 2801.0 21813.0
100.00012813609561 7.429128161604226 2801.0 21813.0
101.00012813609561 7.429128161604226 2801.0 21813.0
102.00012813609561 7.429128161604226 2801.0 21813.0
103.00012813609561 7.429128161604226 2801.0 21813.0
104.00012813609561 7.429128161604226 2801.0 21813.0
105.00012813609561 7.429128161604226 2801.0 21813.0
106.00012813609561 7.429128161604226 2801.0 21813.0
107.00012813609561 7.429128161604226 2801.0 21813.0
108.00012813609561 7.429128161604226 2801.0 21813.0
109.00012813609561 7.429128161604226 2801.0 21813.0
110.00012813609561 7.429128161604226 2801.0 21813.0
111.00012813609561 7.429128161604226 2801.0 21813.0
112.00012813609561 7.429128161604226 2801.0 21813.0
113.00012813609561 7.429128161604226 2801.0 21813.0
114.00012813609561 7.429128161604226 2801.0 21813.0
115.00012813609561 7.429128161604226 2801.0 21813.0
116.00012813609561 7.429128161604226 2801.0 21813.0
117.00012813609561 7.429128161604226 2801.0 21813.0
118.00012813609561 7.429128161604226 2801.0 21813.0
119.00012813609561 7.429128161604226 2801.0 21813.0
120.00012813609561 7.429128161604226 2801.0 21813.0
121.00012813609561 7.429128161604226 2801.0 21813.0
122.00012813609561 7.429128161604226 2801.0 21813.0
123.00012813609561 7.429128161604226 2801.0 21813.0
124.00012813609561 7.429128161604226 2801.0 21813.0
125.00012813609561 7.429128161604226 2801.0 21813.0
126.00012813609561 7.429128161604226 2801.0 21813.0
127.00012813609561 7.429128161604226 2801.0 21813.0
128.0001281360956 7.429128161604226 2801.0 21813.0
129.0001281360956 7.429128161604226 2801.0 21813.0
130.0001281360956 7.429128161604226 2801.0 21813.0
131.0001281360956 7.429128161604226 2801.0 21813.0
132.0001281360956 7.429128161604226 2801.0 21813.0
133.0001281360956 7.429128161604226 2801.0 21813.0
134.0001281360956 7.429128161604226 2801.0 21813.0
135.0001281360956 7.429128161604226 2801.0 21813.0
136.0001281360956 7.429128161604226 2801.0 21813.0
137.0001281360956 7.429128161604226 2801.0 21813.0
138.0001281360956 7.429128161604226 2801.0 21813.0
139.0001281360956 7.429128161604226 2801.0 21813.0
140.0001281360956 7.429128161604226 2801.0 21813.0
141.0001281360956 7.429128161604226 2801.0 21813.0
142.0001281360956 7.429128161604226 2801.0 21813.0
143.0001281360956 7.429128161604226 2801.0 21813.0
144.0001281360956 7.429128161604226 2801.0 21813.0
145.0001281360956 7.429128161604226 2801.0 21813.0
146.0001281360956 7.429128161604226 2801.0 21813.0
147.0001281360956 7.429128161604226 2801.0 21813.0
148.0001281360956 7.429128161604226 2801.0 21813.0
149.0001281360956 7.429128161604226 2801.0 21813.0
150.0 7.429128161604226 2801.0 21813.0
151.0 7.429169225693762 2836.0 22054.0
152.0 7.428273150652691 2892.0 22448.0
153.0 7.4259707397535015 2965.0 22964.0
154.0 7.423496992554683 3055.0 23644.0
155.0 7.420681827570947 3163.0 24484.0
156.0 7.42032955123539 3292.0 25453.0
157.0 7.419291231040381 3426.0 26455.0
158.0 7.418139117630915 3566.0 27565.0
159.0 7.417185576046732 3722.0 28778.0
160.0 7.4158045176915115 3893.0 30112.0
161.0 7.4155174933836365 4086.0 31615.0
162.0 7.413632823989679 4299.0 33250.0
163.0 7.407774996145157 4531.0 35039.0
164.0 7.401385476594506 4790.0 37004.0
165.0 7.392769814546421 5079.0 39205.0
166.0 7.383257730111565 5410.0 41675.0
167.0 7.373051856125583 5755.0 44216.0
168.0 7.364033735224948 6115.0 46869.0
169.0 7.350989804189623 6499.0 49712.0
170.0 7.337667838212419 6923.0 52892.0
171.0 7.321098252618362 7383.0 56223.0
172.0 7.309772045523947 7853.0 59659.0
173.0 7.299773395342352 8349.0 63240.0
174.0 7.292501862127054 8844.0 66803.0
175.0 7.284862743142251 9357.0 70526.0
176.0 7.2784517639727975 9890.0 74342.0
177.0 7.27263131812907 10430.0 78206.0
178.0 7.270749190334336 10956.0 81933.0
179.0 7.270039185188201 11484.0 85723.0
180.0 7.270932958013915 12011.0 89496.0
181.0 7.272176207157725 12533.0 93228.0
182.0 7.273719711448419 13054.0 96915.0
183.0 7.276135664159533 13579.0 100675.0
184.0 7.280115350705594 14090.0 104315.0
185.0 7.288514833857504 14600.0 107974.0
186.0 7.2942722696049795 15120.0 111647.0
187.0 7.299975359065166 15627.0 115243.0
188.0 7.308149616517453 16133.0 118837.0
189.0 7.317131577331158 16631.0 122337.0
190.0 7.328866335954363 17125.0 125906.0
191.0 7.342388047427803 17620.0 129406.0
192.0 7.358175912039918 18113.0 132896.0
193.0 7.37267713212191 18592.0 136275.0
194.0 7.3860651816674485 19063.0 139623.0
195.0 7.3992025323619695 19500.0 142735.0
196.0 7.41221350515659 19924.0 145766.0
197.0 7.425398825843557 20320.0 148572.0
198.0 7.435893553610146 20687.0 151177.0
199.0 7.445069990630765 21008.0 153445.0
200.0 7.454292779192203 21278.0 155405.0
201.0 7.461532602564948 21526.0 157215.0
202.0 7.469663019998721 21752.0 158863.0
203.0 7.480720641769736 21959.0 160343.0
204.0 7.488067252836623 22138.0 161649.0
205.0 7.490659369687501 22292.0 162828.0
206.0 7.492163242626409 22416.0 163801.0
207.0 7.492745890146304 22529.0 164706.0
208.0 7.494375063975087 22645.0 165640.0
209.0 7.495128864541287 22755.0 166511.0
210.0 7.496257603820412 22858.0 167356.0
211.0 7.498724090064565 22963.0 168213.0
212.0 7.502294393528808 23064.0 169035.0
213.0 7.505190263744291 23163.0 169838.0
214.0 7.507413534843697 23261.0 170625.0
215.0 7.508936952851419 23357.0 171396.0
216.0 7.510396617743687 23450.0 172173.0
217.0 7.512501832255403 23534.0 172838.0
218.0 7.51550992531215 23619.0 173524.0
219.0 7.518173399357119 23696.0 174155.0
220.0 7.520375486275822 23772.0 174796.0
221.0 7.521248742287539 23842.0 175401.0
222.0 7.522931138369766 23906.0 175932.0
223.0 7.526064183470164 23969.0 176474.0
224.0 7.527310920363366 24024.0 176943.0
225.0 7.528813244392476 24077.0 177412.0
226.0 7.532101799418826 24134.0 177914.0
227.0 7.533793738267646 24183.0 178327.0
228.0 7.535483670102443 24227.0 178692.0
229.0 7.536513252772962 24269.0 179031.0
230.0 7.537804558501279 24310.0 179369.0
231.0 7.539954789355438 24354.0 179715.0
232.0 7.541481139657621 24391.0 179987.0
233.0 7.543192893132724 24431.0 180261.0
234.0 7.544954035729761 24459.0 180438.0
235.0 7.545401516250031 24483.0 180600.0
236.0 7.546171568697472 24512.0 180771.0
237.0 7.5467844523305665 24532.0 180886.0
238.0 7.54735160937315 24548.0 180978.0
239.0 7.547433444825816 24557.0 181022.0
240.0 7.547433444825816 24558.0 181027.0
241.0 7.547433444825816 24558.0 181027.0
242.0 7.547433444825816 24558.0 181027.0
243.0 7.547433444825816 24558.0 181027.0
244.0 7.547433444825816 24558.0 181027.0
245.0 7.547433444825816 24558.0 181027.0
246.0 7.547433444825816 24558.0 181027.0
247.0 7.547433444825816 24558.0 181027.0
248.0 7.547433444825816 24558.0 181027.0
249.0 7.547433444825816 24558.0 181027.0
250.0 7.547433444825816 24558.0 181027.0
251.0 7.547433444825816 24558.0 181027.0
252.0 7.547433444825816 24558.0 181027.0
253.0 7.547433444825816 24558.0 181027.0
254.0 7.547433444825816 24558.0 181027.0
255.0 7.547433444825816 24558.0 181027.0
256.0 7.547433444825816 24558.0 181027.0
257.0 7.547433444825816 24558.0 181027.0
258.0 7.547433444825816 24558.0 181027.0
259.0 7.547433444825816 24558.0 181027.0
260.0 7.547433444825816 24558.0 181027.0
261.0 7.547433444825816 24558.0 181027.0
262.0 7.547433444825816 24558.0 181027.0
263.0 7.547433444825816 24558.0 181027.0
264.0 7.547433444825816 24558.0 181027.0
265.0 7.547433444825816 24558.0 181027.0
266.0 7.547433444825816 24558.0 181027.0
267.0 7.547433444825816 24558.0 181027.0
268.0 7.547433444825816 24558.0 181027.0
269.0 7.547433444825816 24558.0 181027.0
270.0 7.547433444825816 24558.0 181027.0
271.0 7.547433444825816 24558.0 181027.0
272.0 7.547433444825816 24558.0 181027.0
273.0 7.547433444825816 24558.0 181027.0
274.0 7.547433444825816 24558.0 181027.0
275.0 7.547433444825816 24558.0 181027.0
276.0 7.547433444825816 24558.0 181027.0
277.0 7.547433444825816 24558.0 181027.0
278.0 7.547433444825816 24558.0 181027.0
279.0 7.547433444825816 24558.0 181027.0
280.0 7.547433444825816 24558.0 181027.0
281.0 7.547433444825816 24558.0 181027.0
282.0 7.547433444825816 24558.0 181027.0
283.0 7.547433444825816 24558.0 181027.0
284.0 7.547433444825816 24558.0 181027.0
285.0 7.547433444825816 24558.0 181027.0
286.0 7.547433444825816 24558.0 181027.0
287.0 7.547433444825816 24558.0 181027.0
288.0 7.547433444825816 24558.0 181027.0
289.0 7.547433444825816 24558.0 181027.0
290.0 7.547433444825816 24558.0 181027.0
291.0 7.547433444825816 24558.0 181027.0
292.0 7.547433444825816 24558.0 181027.0
293.0 7.547433444825816 24558.0 181027.0
294.0 7.547433444825816 24558.0 181027.0
295.0 7.547433444825816 24558.0 181027.0
296.0 7.547433444825816 24558.0 181027.0
297.0 7.547433444825816 24558.0 181027.0
298.0 7.547433444825816 24558.0 181027.0
299.0 7.547433444825816 24558.0 181027.0
300.0 7.547433444825816 24558.0 181027.0
#####################################################################
# End of data export. Simulation finished at: 2023-05-22T03:59+0000 #
#####################################################################
